d_stamp,t_stamp,chlorophyll_concentration,turbidity_units,threshold,const_err
2017-10-22,12:40:09,0.2737,0.1708,,
2017-10-22,13:10:10,0.2499,0.2257,,
2017-10-22,13:40:12,0.26180000000000003,0.21960000000000002,,
2017-10-22,14:10:12,0.2856,0.31110000000000004,,
2017-10-22,14:40:09,0.2856,0.21350000000000002,,
2017-10-22,15:10:11,0.2737,0.2318,,
2017-10-22,15:40:10,0.2856,0.24400000000000002,,
2017-10-22,16:10:09,0.2737,0.2318,,
2017-10-22,16:40:11,0.2737,0.24400000000000002,,
2017-10-22,17:10:09,0.2737,0.24400000000000002,,
2017-10-22,17:40:11,0.29750000000000004,0.26230000000000003,,
2017-10-22,18:10:10,0.29750000000000004,0.26230000000000003,,
2017-10-22,18:40:12,0.3094,0.2257,,
2017-10-22,19:10:11,0.2737,0.2257,,
2017-10-22,19:40:11,0.26180000000000003,0.2074,,
2017-10-22,20:10:10,0.23800000000000002,0.21350000000000002,,
2017-10-22,20:40:12,0.23800000000000002,0.21960000000000002,,
2017-10-22,21:10:12,0.2499,0.21960000000000002,,
2017-10-22,21:40:12,0.2499,0.2074,,
2017-10-22,22:10:09,0.2499,0.21960000000000002,,
2017-10-22,22:40:11,0.2023,0.21960000000000002,,
2017-10-22,23:10:09,0.2023,0.2013,,
2017-10-22,23:40:09,0.2023,0.2013,,
2017-10-23,00:10:11,0.2023,0.18910000000000002,,
2017-10-23,00:40:13,0.2023,0.21350000000000002,,
2017-10-23,01:10:09,0.2142,0.2013,,
2017-10-23,01:40:12,0.2142,0.2074,,
2017-10-23,02:10:10,0.2499,0.24400000000000002,,
2017-10-23,02:40:11,0.2499,0.2257,,
2017-10-23,03:10:11,0.2499,0.24400000000000002,,
2017-10-23,03:40:11,0.23800000000000002,0.23790000000000003,,
2017-10-23,04:10:13,0.2737,0.25620000000000004,,
2017-10-23,04:40:09,0.2856,0.2257,,
2017-10-23,05:10:11,0.2856,0.2745,,
2017-10-23,05:40:10,0.32130000000000003,0.1952,,
2017-10-23,06:10:10,0.22610000000000002,0.2745,,
2017-10-23,06:40:10,0.2737,0.25620000000000004,,
2017-10-23,07:10:12,0.2856,0.1952,,
2017-10-23,07:40:11,0.2142,0.2318,,
2017-10-23,08:10:10,0.23800000000000002,0.24400000000000002,,
2017-10-23,08:40:11,0.2023,0.2501,,
2017-10-23,09:10:12,0.2023,0.23790000000000003,,
2017-10-23,09:40:11,0.1904,0.2013,,
2017-10-23,10:10:10,0.2023,0.18910000000000002,,
2017-10-23,10:40:12,0.2023,0.18910000000000002,,
2017-10-23,11:10:11,0.1904,0.1952,,
2017-10-23,11:40:11,0.16660000000000003,0.18910000000000002,,
2017-10-23,12:10:11,0.1904,0.2013,,
2017-10-23,12:40:11,0.1904,0.18300000000000002,,
2017-10-23,13:10:11,0.2142,0.2074,,
2017-10-23,13:40:09,0.23800000000000002,0.1952,,
2017-10-23,14:10:11,0.23800000000000002,0.2013,,
2017-10-23,14:40:11,0.23800000000000002,0.1952,,
2017-10-23,15:10:11,0.22610000000000002,0.1952,,
2017-10-23,15:40:14,0.23800000000000002,0.2074,,
2017-10-23,16:10:11,0.23800000000000002,0.1952,,
2017-10-23,16:40:11,0.22610000000000002,0.1952,,
2017-10-23,17:10:11,0.22610000000000002,0.18910000000000002,,
2017-10-23,17:40:10,0.22610000000000002,0.18300000000000002,,
2017-10-23,18:10:10,0.22610000000000002,0.2074,,
2017-10-23,18:40:11,0.22610000000000002,0.1952,,
2017-10-23,19:10:11,0.23800000000000002,0.1952,,
2017-10-23,19:40:10,0.22610000000000002,0.2074,,
2017-10-23,20:10:09,0.22610000000000002,0.18910000000000002,,
2017-10-23,20:40:13,0.22610000000000002,0.21350000000000002,,
2017-10-23,21:10:13,0.23800000000000002,0.26230000000000003,,
2017-10-23,21:40:11,0.22610000000000002,0.2074,,
2017-10-23,22:10:12,0.2142,0.2074,,
2017-10-23,22:40:12,0.22610000000000002,0.21350000000000002,,
2017-10-23,23:10:09,0.22610000000000002,0.21960000000000002,,
2017-10-23,23:40:11,0.23800000000000002,0.2257,,
2017-10-24,00:10:10,0.23800000000000002,0.2257,,
2017-10-24,00:40:11,0.2499,0.21350000000000002,,
2017-10-24,01:10:10,0.22610000000000002,0.2257,,
2017-10-24,01:40:11,0.2499,0.2257,,
2017-10-24,02:10:10,0.26180000000000003,0.2257,,
2017-10-24,02:40:09,0.2737,0.23790000000000003,,
2017-10-24,03:10:12,0.32130000000000003,0.2318,,
2017-10-24,03:40:11,0.3094,0.2318,,
2017-10-24,04:10:12,0.32130000000000003,0.2257,,
2017-10-24,04:40:11,0.2737,0.2257,,
2017-10-24,05:10:10,0.2142,0.24400000000000002,,
2017-10-24,05:40:12,0.2023,0.24400000000000002,,
2017-10-24,06:10:10,0.2737,0.2074,,
2017-10-24,06:40:12,0.22610000000000002,0.2257,,
2017-10-24,07:10:09,0.26180000000000003,0.2318,,
2017-10-24,07:40:14,0.26180000000000003,0.2318,,
2017-10-24,08:10:09,0.22610000000000002,0.2318,,
2017-10-24,08:40:11,0.2142,0.23790000000000003,,
2017-10-24,09:10:11,0.2142,0.2501,,
2017-10-24,09:40:11,0.2499,0.24400000000000002,,
2017-10-24,10:10:12,0.26180000000000003,0.24400000000000002,,
2017-10-24,10:40:11,0.2499,0.2501,,
2017-10-24,11:10:10,0.2142,0.23790000000000003,,
2017-10-24,11:40:10,0.2023,0.2013,,
2017-10-24,12:10:12,0.22610000000000002,0.2074,,
2017-10-24,12:40:11,0.26180000000000003,0.21350000000000002,,
2017-10-24,13:10:11,0.2499,0.2074,,
2017-10-24,13:40:10,0.2856,0.2074,,
2017-10-24,14:10:10,0.2856,0.26230000000000003,,
2017-10-24,14:40:15,0.2737,0.6161000000000001,,
2017-10-24,15:10:09,0.2856,0.21960000000000002,,
2017-10-24,15:40:09,0.2856,0.21960000000000002,,
2017-10-24,16:10:11,0.2737,0.21350000000000002,,
2017-10-24,16:40:11,0.2856,0.2257,,
2017-10-24,17:10:11,0.2737,0.21960000000000002,,
2017-10-24,17:40:13,0.2737,0.2318,,
2017-10-24,18:10:13,0.22610000000000002,0.2013,,
2017-10-24,18:40:11,0.1904,0.18910000000000002,,
2017-10-24,19:10:10,0.2023,0.18910000000000002,,
2017-10-24,19:40:09,0.2023,0.18910000000000002,,
2017-10-24,20:10:09,0.16660000000000003,0.1952,,
2017-10-24,20:40:10,0.17850000000000002,0.1769,,
2017-10-24,21:10:08,0.17850000000000002,0.1769,,
2017-10-24,21:40:10,0.2023,0.2013,,
2017-10-24,22:10:11,0.2023,0.18910000000000002,,
2017-10-24,22:40:10,0.2142,0.18910000000000002,,
2017-10-24,23:10:11,0.22610000000000002,0.18300000000000002,,
2017-10-24,23:40:10,0.2023,0.18910000000000002,,
2017-10-25,00:10:17,0.2023,0.18910000000000002,,
2017-10-25,00:40:10,0.16660000000000003,0.18300000000000002,,
2017-10-25,01:10:10,0.17850000000000002,0.18300000000000002,,
2017-10-25,01:40:11,0.1904,0.18300000000000002,,
2017-10-25,02:10:11,0.1904,0.18910000000000002,,
2017-10-25,02:40:11,0.2023,0.18910000000000002,,
2017-10-25,03:10:10,0.2023,0.1952,,
2017-10-25,03:40:11,0.17850000000000002,0.21350000000000002,,
2017-10-25,04:10:10,0.16660000000000003,0.18300000000000002,,
2017-10-25,04:40:10,0.17850000000000002,0.18300000000000002,,
2017-10-25,05:10:10,0.2023,0.1647,,
2017-10-25,05:40:12,0.13090000000000002,0.18910000000000002,,
2017-10-25,06:10:11,0.29750000000000004,0.2867,,
2017-10-25,06:40:12,0.23800000000000002,0.21960000000000002,,
2017-10-25,07:10:10,0.13090000000000002,0.2013,,
2017-10-25,07:40:10,0.2023,0.21350000000000002,,
2017-10-25,08:10:10,0.16660000000000003,0.1769,,
2017-10-25,08:40:10,0.1428,0.1708,,
2017-10-25,09:10:10,0.16660000000000003,0.1708,,
2017-10-25,09:40:10,0.1547,0.15860000000000002,,
2017-10-25,10:10:09,0.1428,0.1769,,
2017-10-25,10:40:12,0.16660000000000003,0.18300000000000002,,
2017-10-25,11:10:10,0.16660000000000003,0.1708,,
2017-10-25,11:40:12,0.1904,0.1708,,
2017-10-25,12:10:10,0.17850000000000002,0.1769,,
2017-10-25,12:40:16,0.16660000000000003,0.1647,,
2017-10-25,13:10:10,0.23800000000000002,0.2074,,
2017-10-25,13:40:11,0.23800000000000002,0.18300000000000002,,
2017-10-25,14:10:09,0.23800000000000002,0.18300000000000002,,
2017-10-25,14:40:11,0.23800000000000002,0.18910000000000002,,
2017-10-25,15:10:11,0.22610000000000002,0.18910000000000002,,
2017-10-25,15:40:09,0.2142,0.18300000000000002,,
2017-10-25,16:10:10,0.23800000000000002,0.2013,,
2017-10-25,16:40:11,0.2023,0.2074,,
2017-10-25,17:10:10,0.2499,0.2074,,
2017-10-25,17:40:11,0.2023,0.21350000000000002,,
2017-10-25,18:10:11,0.26180000000000003,0.25620000000000004,,
2017-10-25,18:40:12,0.23800000000000002,0.2257,,
2017-10-25,19:10:13,0.2499,0.21960000000000002,,
2017-10-25,19:40:12,0.26180000000000003,0.21960000000000002,,
2017-10-25,20:10:11,0.26180000000000003,0.21960000000000002,,
2017-10-25,20:40:11,0.26180000000000003,0.2257,,
2017-10-25,21:10:12,0.26180000000000003,0.2318,,
2017-10-25,21:40:10,0.2499,0.21350000000000002,,
2017-10-25,22:10:11,0.26180000000000003,0.2074,,
2017-10-25,22:40:13,0.2737,0.21350000000000002,,
2017-10-25,23:10:10,0.2737,0.21960000000000002,,
2017-10-25,23:40:12,0.26180000000000003,0.21350000000000002,,
2017-10-26,00:10:12,0.2737,0.21960000000000002,,
2017-10-26,00:40:12,0.23800000000000002,0.2074,,
2017-10-26,01:10:11,0.26180000000000003,0.2074,,
2017-10-26,01:40:11,0.2499,0.21350000000000002,,
2017-10-26,02:10:09,0.26180000000000003,0.21960000000000002,,
2017-10-26,02:40:11,0.2499,0.1952,,
2017-10-26,03:10:11,0.2499,0.2257,,
2017-10-26,03:40:11,0.2499,0.21350000000000002,,
2017-10-26,04:10:10,0.29750000000000004,0.23790000000000003,,
2017-10-26,04:40:11,0.2499,0.21350000000000002,,
2017-10-26,05:10:09,0.2737,0.21350000000000002,,
2017-10-26,05:40:11,0.17850000000000002,0.18910000000000002,,
2017-10-26,06:10:09,0.22610000000000002,0.1952,,
2017-10-26,06:40:14,0.33320000000000005,0.24400000000000002,,
2017-10-26,07:10:10,0.2499,0.21350000000000002,,
2017-10-26,07:40:09,0.23800000000000002,0.21960000000000002,,
2017-10-26,08:10:11,0.23800000000000002,0.2257,,
2017-10-26,08:40:10,0.17850000000000002,0.21350000000000002,,
2017-10-26,09:10:13,0.1904,0.2318,,
2017-10-26,09:40:14,0.1904,0.1952,,
2017-10-26,10:10:11,0.1547,0.2684,,
2017-10-26,10:40:12,0.22610000000000002,0.2013,,
2017-10-26,11:10:12,0.16660000000000003,0.18300000000000002,,
2017-10-26,11:40:12,0.08330000000000001,0.2867,,
2017-10-26,12:10:10,0.2142,0.2013,,
2017-10-26,12:40:12,0.0476,0.12200000000000001,,
2017-10-26,13:10:12,0.3808,0.18910000000000002,,
2017-10-26,13:40:11,0.26180000000000003,0.18910000000000002,,
2017-10-26,14:10:09,0.29750000000000004,0.2013,,
2017-10-26,14:40:11,0.2856,0.21350000000000002,,
2017-10-26,15:10:10,0.29750000000000004,0.2013,,
2017-10-26,15:40:12,0.2737,0.18910000000000002,,
2017-10-26,16:10:11,0.26180000000000003,0.18910000000000002,,
2017-10-26,16:40:13,0.2499,0.2013,,
2017-10-26,17:10:12,0.23800000000000002,0.18910000000000002,,
2017-10-26,17:40:09,0.22610000000000002,0.1952,,
2017-10-26,18:10:12,0.22610000000000002,0.1952,,
2017-10-26,18:40:10,0.2023,0.18300000000000002,,
2017-10-26,19:10:11,0.2142,0.18910000000000002,,
2017-10-26,19:40:13,0.2142,0.18910000000000002,,
2017-10-26,20:10:09,0.2142,0.18300000000000002,,
2017-10-26,20:40:10,0.1904,0.18910000000000002,,
2017-10-26,21:10:09,0.2142,0.1769,,
2017-10-26,21:40:09,0.22610000000000002,0.18300000000000002,,
2017-10-26,22:10:10,0.2142,0.1952,,
2017-10-26,22:40:11,0.1904,0.1769,,
2017-10-26,23:10:09,0.1904,0.1708,,
2017-10-26,23:40:12,0.2023,0.18910000000000002,,
2017-10-27,00:10:13,0.22610000000000002,0.1769,,
2017-10-27,00:40:12,0.17850000000000002,0.18300000000000002,,
2017-10-27,01:10:09,0.2023,0.1708,,
2017-10-27,01:40:10,0.2023,0.1708,,
2017-10-27,02:10:11,0.1904,0.1769,,
2017-10-27,02:40:10,0.1904,0.1769,,
2017-10-27,03:10:11,0.1904,0.1769,,
2017-10-27,03:40:10,0.1904,0.18300000000000002,,
2017-10-27,04:10:11,0.1904,0.18300000000000002,,
2017-10-27,04:40:11,0.2142,0.18300000000000002,,
2017-10-27,05:10:11,0.2142,0.1769,,
2017-10-27,05:40:11,0.2499,0.1708,,
2017-10-27,06:10:09,0.2023,0.1708,,
2017-10-27,06:40:10,0.2142,0.1952,,
2017-10-27,07:10:11,0.1904,0.18910000000000002,,
2017-10-27,07:40:13,0.1428,0.1952,,
2017-10-27,08:10:08,0.16660000000000003,0.18300000000000002,,
2017-10-27,08:40:11,0.16660000000000003,0.15860000000000002,,
2017-10-27,09:10:11,0.2023,0.1525,,
2017-10-27,09:40:10,0.16660000000000003,0.1647,,
2017-10-27,10:10:13,0.17850000000000002,0.1952,,
2017-10-27,10:40:10,0.2142,0.18910000000000002,,
2017-10-27,11:10:09,0.23800000000000002,0.2318,,
2017-10-27,11:40:12,0.1904,0.1708,,
2017-10-27,12:10:11,0.22610000000000002,0.1769,,
2017-10-27,12:40:12,0.2023,0.1647,,
2017-10-27,13:10:12,0.2142,0.1769,,
2017-10-27,13:40:12,0.16660000000000003,0.15860000000000002,,
2017-10-27,14:10:11,0.23800000000000002,0.1769,,
2017-10-27,14:40:11,0.22610000000000002,0.1769,,
2017-10-27,15:10:11,0.23800000000000002,0.1769,,
2017-10-27,15:40:12,0.22610000000000002,0.18300000000000002,,
2017-10-27,16:10:11,0.2023,0.1769,,
2017-10-27,16:40:13,0.2023,0.18300000000000002,,
2017-10-27,17:10:11,0.2142,0.1769,,
2017-10-27,17:40:12,0.2023,0.18300000000000002,,
2017-10-27,18:10:11,0.22610000000000002,0.1647,,
2017-10-27,18:40:10,0.2023,0.1708,,
2017-10-27,19:10:10,0.2023,0.18910000000000002,,
2017-10-27,19:40:12,0.2023,0.1769,,
2017-10-27,20:10:11,0.2142,0.1769,,
2017-10-27,20:40:11,0.2142,0.1708,,
2017-10-27,21:10:11,0.1904,0.1769,,
2017-10-27,21:40:10,0.1904,0.1769,,
2017-10-27,22:10:10,0.17850000000000002,0.1708,,
2017-10-27,22:40:12,0.1904,0.1769,,
2017-10-27,23:10:12,0.1904,0.18300000000000002,,
2017-10-27,23:40:11,0.2142,0.1769,,
2017-10-28,00:10:11,0.22610000000000002,0.18300000000000002,,
2017-10-28,00:40:12,0.16660000000000003,0.1769,,
2017-10-28,01:10:11,0.2142,0.1769,,
2017-10-28,01:40:11,0.22610000000000002,0.18300000000000002,,
2017-10-28,02:10:13,0.23800000000000002,0.18300000000000002,,
2017-10-28,02:40:13,0.22610000000000002,0.1769,,
2017-10-28,03:10:12,0.22610000000000002,0.1708,,
2017-10-28,03:40:10,0.2023,0.1769,,
2017-10-28,04:10:11,0.2023,0.18300000000000002,,
2017-10-28,04:40:14,0.22610000000000002,0.1708,,
2017-10-28,05:10:11,0.23800000000000002,0.1647,,
2017-10-28,05:40:10,0.23800000000000002,0.1647,,
2017-10-28,06:10:10,0.2499,0.15860000000000002,,
2017-10-28,06:40:09,0.26180000000000003,0.15860000000000002,,
2017-10-28,07:10:09,0.26180000000000003,0.1708,,
2017-10-28,07:40:11,0.2142,0.1464,,
2017-10-28,08:10:11,0.22610000000000002,0.1525,,
2017-10-28,08:40:10,0.23800000000000002,0.1708,,
2017-10-28,09:10:10,0.2023,0.1647,,
2017-10-28,09:40:12,0.22610000000000002,0.1647,,
2017-10-28,10:10:13,0.23800000000000002,0.1769,,
2017-10-28,10:40:10,0.2023,0.15860000000000002,,
2017-10-28,11:10:11,0.2142,0.1708,,
2017-10-28,11:40:10,0.2023,0.1708,,
2017-10-28,12:10:09,0.23800000000000002,0.18300000000000002,,
2017-10-28,12:40:11,0.26180000000000003,0.1769,,
2017-10-28,13:10:10,0.33320000000000005,0.18300000000000002,,
2017-10-28,13:40:14,0.26180000000000003,0.18300000000000002,,
2017-10-28,14:10:10,0.3094,0.18300000000000002,,
2017-10-28,14:40:12,0.2737,0.1647,,
2017-10-28,15:10:11,0.2737,0.18910000000000002,,
2017-10-28,15:40:11,0.2737,0.1708,,
2017-10-28,16:10:12,0.29750000000000004,0.1708,,
2017-10-28,16:40:10,0.2856,0.1708,,
2017-10-28,17:10:11,0.2737,0.1647,,
2017-10-28,17:40:10,0.2856,0.1708,,
2017-10-28,18:10:12,0.2856,0.1708,,
2017-10-28,18:40:11,0.26180000000000003,0.1708,,
2017-10-28,19:10:10,0.2856,0.1525,,
2017-10-28,19:40:10,0.2856,0.1708,,
2017-10-28,20:10:09,0.23800000000000002,0.1708,,
2017-10-28,20:40:11,0.2737,0.1769,,
2017-10-28,21:10:10,0.2856,0.1647,,
2017-10-28,21:40:11,0.2856,0.1647,,
2017-10-28,22:10:10,0.2499,0.1708,,
2017-10-28,22:40:13,0.2737,0.1708,,
2017-10-28,23:10:11,0.2499,0.1708,,
2017-10-28,23:40:11,0.2737,0.1708,,
2017-10-29,00:10:10,0.26180000000000003,0.1708,,
2017-10-29,00:40:13,0.2499,0.1647,,
2017-10-29,01:10:11,0.23800000000000002,0.1708,,
2017-10-29,01:40:10,0.26180000000000003,0.1708,,
2017-10-29,02:10:11,0.2499,0.1769,,
2017-10-29,02:40:12,0.22610000000000002,0.1708,,
2017-10-29,03:10:09,0.26180000000000003,0.1769,,
2017-10-29,03:40:11,0.23800000000000002,0.1647,,
2017-10-29,04:10:11,0.26180000000000003,0.1647,,
2017-10-29,04:40:11,0.26180000000000003,0.1769,,
2017-10-29,05:10:10,0.2737,0.1403,,
2017-10-29,05:40:09,0.2499,0.18300000000000002,,
2017-10-29,06:10:11,0.22610000000000002,0.1708,,
2017-10-29,06:40:10,0.2499,0.1647,,
2017-10-29,07:10:10,0.2023,0.1525,,
2017-10-29,07:40:11,0.2499,0.18300000000000002,,
2017-10-29,08:10:10,0.3094,0.1952,,
2017-10-29,08:40:10,0.33320000000000005,0.2074,,
2017-10-29,09:10:10,0.17850000000000002,0.3416,,
2017-10-29,09:40:11,-0.4403,0.3599,x,
2017-10-29,10:10:11,0.22610000000000002,0.1769,,
2017-10-29,10:40:13,0.1071,0.1464,,
2017-10-29,11:10:11,0.3094,0.1342,,
2017-10-29,11:40:11,0.23800000000000002,0.15860000000000002,,
2017-10-29,12:10:09,0.26180000000000003,0.1403,,
2017-10-29,12:40:10,0.17850000000000002,0.18910000000000002,,
2017-10-29,13:10:13,0.22610000000000002,0.1525,,
2017-10-29,13:40:10,0.3094,0.15860000000000002,,
2017-10-29,14:10:10,0.2856,0.1708,,
2017-10-29,14:40:12,0.3451,0.15860000000000002,,
2017-10-29,15:10:12,0.2856,0.15860000000000002,,
2017-10-29,15:40:11,0.3094,0.1647,,
2017-10-29,16:10:11,0.2856,0.15860000000000002,,
2017-10-29,16:40:10,0.26180000000000003,0.1647,,
2017-10-29,17:10:10,0.26180000000000003,0.1708,,
2017-10-29,17:40:10,0.23800000000000002,0.15860000000000002,,
2017-10-29,18:10:10,0.2142,0.1708,,
2017-10-29,18:40:12,0.2142,0.1708,,
2017-10-29,19:10:11,0.2023,0.1769,,
2017-10-29,19:40:12,0.2142,0.2257,,
2017-10-29,20:10:10,0.2023,0.1769,,
2017-10-29,20:40:10,0.2023,0.1769,,
2017-10-29,21:10:11,0.1904,0.1708,,
2017-10-29,21:40:11,0.1904,0.1708,,
2017-10-29,22:10:12,0.2023,0.1769,,
2017-10-29,22:40:10,0.2142,0.1769,,
2017-10-29,23:10:09,0.22610000000000002,0.1769,,
2017-10-29,23:40:13,0.2023,0.1647,,
2017-10-30,00:10:09,0.22610000000000002,0.1708,,
2017-10-30,00:40:10,0.23800000000000002,0.1769,,
2017-10-30,01:10:09,0.2142,0.1769,,
2017-10-30,01:40:11,0.23800000000000002,0.1708,,
2017-10-30,02:10:10,0.2142,0.18300000000000002,,
2017-10-30,02:40:11,0.22610000000000002,0.1769,,
2017-10-30,03:10:09,0.2499,0.18300000000000002,,
2017-10-30,03:40:09,0.22610000000000002,0.1769,,
2017-10-30,04:10:11,0.2142,0.1769,,
2017-10-30,04:40:10,0.2142,0.18300000000000002,,
2017-10-30,05:10:11,0.22610000000000002,0.18910000000000002,,
2017-10-30,05:40:10,0.2142,0.1708,,
2017-10-30,06:10:10,0.23800000000000002,0.18300000000000002,,
2017-10-30,06:40:09,0.22610000000000002,0.1647,,
2017-10-30,07:10:12,0.2499,0.1342,,
2017-10-30,07:40:09,0.2142,0.1647,,
2017-10-30,08:10:11,0.1904,0.2989,,
2017-10-30,08:40:14,0.22610000000000002,0.1769,,
2017-10-30,09:10:11,0.2023,0.1769,,
2017-10-30,09:40:10,0.0714,0.18910000000000002,,
2017-10-30,10:10:12,0.0714,0.07930000000000001,,
2017-10-30,10:40:09,0.26180000000000003,0.1647,,
2017-10-30,11:10:11,0.2499,0.18910000000000002,,
2017-10-30,11:40:11,0.2142,0.2257,,
2017-10-30,12:10:13,0.23800000000000002,0.21350000000000002,,
2017-10-30,12:40:11,0.2023,0.1647,,
2017-10-30,13:10:10,0.2856,0.21960000000000002,,
2017-10-30,13:40:12,0.2737,0.2013,,
2017-10-30,14:10:10,0.26180000000000003,0.2013,,
2017-10-30,14:40:11,0.2737,0.18910000000000002,,
2017-10-30,15:10:11,0.3094,0.2318,,
2017-10-30,15:40:10,0.3451,0.2318,,
2017-10-30,16:10:10,0.26180000000000003,0.2867,,
2017-10-30,16:40:11,0.22610000000000002,0.1952,,
2017-10-30,17:10:10,0.1904,0.1708,,
2017-10-30,17:40:10,0.22610000000000002,0.1769,,
2017-10-30,18:10:10,0.22610000000000002,0.18910000000000002,,
2017-10-30,18:40:10,0.2023,0.1952,,
2017-10-30,19:10:09,0.2142,0.1769,,
2017-10-30,19:40:10,0.22610000000000002,0.1952,,
2017-10-30,20:10:09,0.23800000000000002,0.1708,,
2017-10-30,20:40:14,0.2023,0.1769,,
2017-10-30,21:10:10,0.1904,0.1647,,
2017-10-30,21:40:12,0.2023,0.18910000000000002,,
2017-10-30,22:10:09,0.1904,0.1647,,
2017-10-30,22:40:12,0.1904,0.1647,,
2017-10-30,23:10:09,0.2023,0.1647,,
2017-10-30,23:40:15,0.17850000000000002,0.1647,,
2017-10-31,00:10:12,0.17850000000000002,0.15860000000000002,,
2017-10-31,00:40:10,0.2023,0.1708,,
2017-10-31,01:10:10,0.1904,0.1464,,
2017-10-31,01:40:10,0.16660000000000003,0.1647,,
2017-10-31,02:10:09,0.1904,0.1525,,
2017-10-31,02:40:10,0.17850000000000002,0.15860000000000002,,
2017-10-31,03:10:10,0.17850000000000002,0.1647,,
2017-10-31,03:40:11,0.16660000000000003,0.1769,,
2017-10-31,04:10:11,0.1904,0.15860000000000002,,
2017-10-31,04:40:11,0.1904,0.15860000000000002,,
2017-10-31,05:10:11,0.17850000000000002,0.1708,,
2017-10-31,05:40:10,0.2142,0.18300000000000002,,
2017-10-31,06:10:11,0.2023,0.1769,,
2017-10-31,06:40:11,0.2142,0.1647,,
2017-10-31,07:10:10,0.2499,0.1769,,
2017-10-31,07:40:11,0.23800000000000002,0.1769,,
2017-10-31,08:10:10,0.23800000000000002,0.1769,,
2017-10-31,08:40:14,0.23800000000000002,0.1769,,
2017-10-31,09:10:09,0.26180000000000003,0.1952,,
2017-10-31,09:40:12,0.17850000000000002,0.2013,,
2017-10-31,10:10:10,0.0357,0.2501,,
2017-10-31,10:40:10,0.1071,0.061000000000000006,,
2017-10-31,11:10:10,0.22610000000000002,0.1708,,
2017-10-31,11:40:12,0.48790000000000006,0.1708,,
2017-10-31,12:10:09,0.2023,0.18300000000000002,,
2017-10-31,12:40:10,0.1547,0.18300000000000002,,
2017-10-31,13:10:10,0.4046,0.1464,,
2017-10-31,13:40:11,0.17850000000000002,0.15860000000000002,,
2017-10-31,14:10:09,0.3689,0.18300000000000002,,
2017-10-31,14:40:10,0.3451,0.18910000000000002,,
2017-10-31,15:10:10,0.33320000000000005,0.1952,,
2017-10-31,15:40:11,0.33320000000000005,0.18300000000000002,,
2017-10-31,16:10:10,0.32130000000000003,0.1952,,
2017-10-31,16:40:10,0.33320000000000005,0.1769,,
2017-10-31,17:10:11,0.3094,0.18910000000000002,,
2017-10-31,17:40:11,0.2737,0.1952,,
2017-10-31,18:10:11,0.29750000000000004,0.1952,,
2017-10-31,18:40:11,0.29750000000000004,0.1952,,
2017-10-31,19:10:11,0.2856,0.1952,,
2017-10-31,19:40:09,0.26180000000000003,0.1952,,
2017-10-31,20:10:11,0.2737,0.21350000000000002,,
2017-10-31,20:40:13,0.3094,0.21960000000000002,,
2017-10-31,21:10:10,0.2856,0.24400000000000002,,
2017-10-31,21:40:12,0.2499,0.21350000000000002,,
2017-10-31,22:10:11,0.2737,0.2257,,
2017-10-31,22:40:10,0.23800000000000002,0.2318,,
2017-10-31,23:10:11,0.2499,0.1952,,
2017-10-31,23:40:13,0.22610000000000002,0.2013,,
2017-11-01,00:10:10,0.22610000000000002,0.2013,,
2017-11-01,00:40:11,0.23800000000000002,0.1952,,
2017-11-01,01:10:12,0.2499,0.1952,,
2017-11-01,01:40:10,0.26180000000000003,0.2074,,
2017-11-01,02:10:10,0.2737,0.21960000000000002,,
2017-11-01,02:40:10,0.26180000000000003,0.21960000000000002,,
2017-11-01,03:10:11,0.26180000000000003,0.2318,,
2017-11-01,03:40:11,0.2737,0.21960000000000002,,
2017-11-01,04:10:11,0.26180000000000003,0.2074,,
2017-11-01,04:40:10,0.26180000000000003,0.21350000000000002,,
2017-11-01,05:10:10,0.26180000000000003,0.1952,,
2017-11-01,05:40:09,0.2499,0.2074,,
2017-11-01,06:10:12,0.2499,0.21960000000000002,,
2017-11-01,06:40:10,0.23800000000000002,0.2013,,
2017-11-01,07:10:10,0.16660000000000003,0.21350000000000002,,
2017-11-01,07:40:10,0.17850000000000002,0.2257,,
2017-11-01,08:10:10,0.16660000000000003,0.24400000000000002,,
2017-11-01,08:40:12,0.1904,0.2257,,
2017-11-01,09:10:09,0.2499,0.23790000000000003,,
2017-11-01,09:40:11,0.2499,0.18910000000000002,,
2017-11-01,10:10:10,0.2142,0.2074,,
2017-11-01,10:40:11,0.16660000000000003,0.25620000000000004,,
2017-11-01,11:10:09,0.059500000000000004,0.2867,,
2017-11-01,11:40:12,0.2499,0.21350000000000002,,
2017-11-01,12:10:09,0.1904,0.2318,,
2017-11-01,12:40:11,0.23800000000000002,0.23790000000000003,,
2017-11-01,13:10:10,0.2499,0.21350000000000002,,
2017-11-01,13:40:12,0.23800000000000002,0.2257,,
2017-11-01,14:10:10,0.3094,0.21960000000000002,,
2017-11-01,14:40:13,0.29750000000000004,0.2257,,
2017-11-01,15:10:10,0.29750000000000004,0.2257,,
2017-11-01,15:40:12,0.26180000000000003,0.21350000000000002,,
2017-11-01,16:10:10,0.29750000000000004,0.23790000000000003,,
2017-11-01,16:40:11,0.2856,0.2257,,
2017-11-01,17:10:11,0.29750000000000004,0.2318,,
2017-11-01,17:40:11,0.26180000000000003,0.2501,,
2017-11-01,18:10:09,0.26180000000000003,0.2318,,
